Date,HPBH:221F003 Stanlow,HPBH:221F004 Stanlow,HPBH:221F008 Stanlow,HPBH:221F011 Stanlow,HPBH:221FT009 Stanlow,HPBH:221Q004 Stanlow,HPBH:221QT004 Stanlow,HPBH:221T017 Stanlow,HPBH:221T028 Stanlow,HPBH:221T034 Stanlow,HPBH:221T035 Stanlow,HPBH:221T036 Stanlow,HPBH:221T044 Stanlow,HPBH:221TT031 Stanlow,HPBH:221TT032 Stanlow,HPBH:221U829 Stanlow
2018-05-05 22:00:00,1865.482472727273,1769.4964727272727,131.33170943396226,0.0407359766666666,1881.9293529411764,3.302564909090909,3.3066354375,517.713864,367.93545,18.522815,143.7967,153.6413,17.267602857142858,19.393925,18.43958,61.487802
2018-05-05 23:00:00,1794.5764310344828,1708.7161034482765,123.28828235294117,0.04968584,1829.4948679245283,3.3033164827586217,3.301867636363636,517.9924462962963,364.5117666666667,,138.88473333333334,150.09623333333334,17.192495555555556,,,53.87768810344826
2018-05-06 00:00:00,1766.4974137931035,1673.0271724137929,121.0459188679245,0.03107023,1796.4115555555554,3.412639362068966,3.4476695,517.7836500000002,363.2515,,136.59215,147.96474999999998,17.0032,,,56.35719
2018-05-06 01:00:00,1754.5111724137937,1635.555879310345,119.94305090909089,0.02487968,1766.938433962264,3.6953160517241375,3.7001915,517.8602716981131,,,132.3609,145.0161,17.217651111111113,,,74.12985275862069
2018-05-06 02:00:00,1760.5070517241377,1639.0573965517235,120.36801020408164,0.02487966,1762.5825199999997,3.706273672413794,3.643830666666666,518.0583744680849,363.04145,15.49129,131.1847,,17.122688888888888,,,72.06836206896547
2018-05-06 03:00:00,1755.747775862069,1628.3902413793105,120.00628163265306,,1760.8257924528298,3.829322120689656,3.8025422,517.967287755102,361.9492,,130.5312,143.9227,16.894789230769227,,,78.97278568965515
2018-05-06 04:00:00,1752.1129655172404,1655.920793103449,119.71853124999996,,1779.872127272727,3.649428103448276,3.5473685789473683,517.8602777777779,,,131.3153,144.3866,17.00886,,,85.31447103448275
2018-05-06 05:00:00,1757.264,1551.8351551724136,119.58051346153844,0.02487966,1688.3027719298243,4.458379810344828,4.45697875,517.8555862745098,,,128.048,142.1337,17.702209999999997,,,96.36351431034484
2018-05-06 06:00:00,1758.6834310344825,1612.3484310344825,120.46789795918367,0.0,1742.401851851852,4.012332067796611,3.963924913043478,518.0771280701753,362.47435,,129.44203333333334,142.9619,16.881292307692306,15.07453,15.44015,93.84735474576276
2018-05-06 07:00:00,1751.3035862068966,1579.8264655172416,120.9555450980392,0.02336211,1714.1448727272732,4.288636288135594,4.310529117647059,518.3918087719298,,15.69481,,142.4981,18.49825142857143,,,100.16111847457626
2018-05-06 08:00:00,1739.9367931034474,1616.5090862068964,120.1769647058823,0.017694,1745.6603888888887,3.958592396551724,3.95482572,517.9911054545455,,,,,21.200666,16.06825,,100.04281275862073
2018-05-06 09:00:00,1737.2484655172414,1552.2847586206892,121.90917692307691,0.02487966,1678.916192982456,4.527089327586205,4.548225761904762,517.1938666666666,361.19305,,131.59305,144.0718,21.23406,,,119.68019655172417
2018-05-06 10:00:00,1739.9477068965514,1602.3947758620684,121.90291132075468,0.03503831,1737.0502909090908,4.052947305084745,4.08108845,518.1943103448275,361.74758,,133.07972,145.44018,21.125576666666664,,15.94638,123.90586779661017
2018-05-06 11:00:00,1746.707189655172,1651.2061379310346,124.08408909090907,0.04975933,1764.677421052632,3.6589403793103457,3.660930604166666,518.2339465517242,362.50936666666666,,136.4778,147.97580000000002,23.40184,27.21946,,123.23863448275858
2018-05-06 12:00:00,1740.1883620689653,1645.2404310344823,124.34308909090907,0.07274939,1779.331666666667,3.625579915254237,3.636066574468085,517.8798220338983,361.4031,,138.2422,150.1183,26.492210000000004,,,126.4304813559322
2018-05-06 13:00:00,1741.6917758620689,1698.349137931034,124.253288,0.07463899,1824.431438596492,3.2883767796610166,3.3118450357142857,517.8147280701755,361.1650666666667,25.26978,139.5654,150.9466,29.175618,,,128.55013898305089
2018-05-06 14:00:00,1727.0349482758625,1681.17924137931,123.64693148148146,0.07463904,1802.14912,3.322700431034482,3.349682441176471,517.9944943396226,360.3739,,140.77435,151.60925,31.496601111111115,,,125.63934655172416
2018-05-06 15:00:00,1699.8906379310342,1660.133586206896,122.99961800000004,0.09360503,1786.4634705882356,3.32579503448276,3.282591217391304,517.9613019607843,,,138.961,150.5159,33.57458,31.04434,,124.96285689655174
2018-05-06 16:00:00,1739.1176551724136,1667.1257931034486,128.07148679245284,0.09023165,1789.6455636363632,3.2888315862068964,3.2901393333333337,517.7778473684211,363.5805666666667,,138.479025,149.60146,31.209827500000003,,,120.6093922413793
2018-05-06 17:00:00,1796.5386724137927,1693.705120689655,130.6713431372549,0.09951838,1823.8019454545456,3.291877086206897,3.295086727272728,517.9316824561405,366.19212,27.28606,142.40805,152.61975,28.094646153846156,,,93.05445741379307
2018-05-06 18:00:00,1931.410706896552,1764.442482758621,141.07602800000004,0.07463904,1881.5853962264143,3.298744051724137,3.28884324,518.4714094339622,371.2122,23.94453,148.567,156.6452,24.12393153846153,29.29127,24.50174,76.7556846551724
2018-05-06 19:00:00,1898.725275862069,1725.5042586206905,137.5082204081632,0.05882407,1855.6207735849048,3.304214586206897,3.308727285714286,517.7687842105264,370.6870857142857,,145.95313333333334,155.99915,20.88314,,,75.01573086206896
2018-05-06 20:00:00,1892.996586206896,1740.9117758620685,137.05750408163266,0.04975935,1862.3065892857144,3.3001810862068948,3.3094198064516127,518.0679655172413,370.3790166666667,21.03843,144.1806,153.6413,18.89553444444444,,,74.98992224137933
2018-05-06 21:00:00,1902.515310344828,1746.8999655172415,138.18949782608695,0.03998425,1872.3347200000003,3.2987277068965515,3.2897912727272725,518.1840350877192,370.26698333333337,,142.82736666666665,152.3381,18.41981714285714,20.59155,,74.95187344827588
2018-05-06 22:00:00,1907.3387241379316,1762.7953275862062,138.00665283018867,0.04975933,1882.279607142857,3.297829431034484,3.304208458333333,518.1495827586208,370.58628,,145.77671999999998,155.1957,17.86415111111111,,,75.19699741379313
2018-05-06 23:00:00,1834.375551724138,1691.6323965517242,158.66307272727275,0.04564895,1809.2020377358483,3.418052775862069,3.4758913783783782,518.2256034482757,366.7712571428571,,141.84092857142858,152.13933333333333,17.9597425,,,73.65993586206898
2018-05-07 00:00:00,2080.129155172415,1637.1348103448283,152.26523928571427,0.02934905,1759.882948275862,4.734919535714285,4.7191786250000005,516.9465672727273,374.30826,,144.91167499999997,154.53722499999998,17.98400142857143,18.75879,,68.18137684210525
2018-05-07 01:00:00,1748.395206896552,1639.9056724137934,122.85965882352944,0.02962796,1769.8524363636366,3.611933724137931,3.61822576,517.7536836363637,363.3775,,141.6729,152.155875,18.887985,17.28696,,94.79268310344828
2018-05-07 02:00:00,1725.8739655172412,1599.3827931034484,121.0367057692308,0.02487968,1730.1485283018865,3.8202261379310336,3.777920454545455,517.663969090909,,17.74896,130.0084,,18.654794,,18.60411,93.86142724137932
2018-05-07 03:00:00,1718.697224137931,1598.228706896551,120.75862264150943,0.02487966,1730.1286727272725,3.856814068965517,3.839152411764706,518.2531384615384,362.0333,16.12552,127.8846,142.1337,17.794795714285716,,,92.56592637931035
2018-05-07 04:00:00,1721.0084827586213,1593.8825172413788,120.91397884615382,0.02487966,1723.9049259259266,3.858863482758621,3.854110624999999,517.8883956521738,,,,,17.2013,,,85.42338206896551
2018-05-07 05:00:00,1719.153206896552,1558.7210344827588,120.64677058823528,0.01024962,1691.2864509803924,4.144504224137932,4.10982275,517.8380647058822,,,,,17.14847333333333,15.88544,,85.04952637931035
2018-05-07 06:00:00,1719.3927758620694,1567.8889827586204,119.45588510638292,0.0,1702.6115454545454,4.06180772413793,4.062707428571428,517.947801851852,,15.78001,,,17.94276166666667,,,84.91317275862069
2018-05-07 07:00:00,1712.805888888889,1585.417685185185,120.16977173913044,0.0002942834666666,1714.2050192307693,3.955133962962963,3.9461966956521737,517.8936957446808,361.6972,16.265145,127.2148,141.05685,19.51908,16.27449,15.16172,85.03022
2018-05-07 08:00:00,1708.666637931035,1608.3342241379312,119.67996909090904,0.01618077,1738.2216481481478,3.6586179491525432,3.663165999999999,518.2408767857142,,,,,20.99351,,,76.07553423728811
2018-05-07 09:00:00,1707.9778620689656,1609.4167413793102,120.43243469387754,0.02490374,1735.388481481482,3.592786500000001,3.614342464285714,517.2007363636366,362.0472333333333,,132.9817,145.77805,22.39606,,,78.99113310344829
2018-05-07 10:00:00,1692.722413793104,1600.5697241379305,119.23287708333328,0.04975933,1727.0089444444443,3.595864758620688,3.608494869565217,517.9210857142858,,,131.7074,144.983,25.34348636363637,,,91.9831387931034
2018-05-07 11:00:00,1705.8053448275857,1609.551206896551,121.47685769230772,0.04975935,1732.9041296296298,3.594158310344828,3.601792708333333,517.9577745098039,361.6132,,134.9421,147.766,28.440195555555555,,17.31321,97.83160068965516
2018-05-07 12:00:00,1758.162344827586,1661.8607931034478,126.336674,0.07107084,1774.4759803921577,3.5976119827586213,3.5943394285714283,518.3597000000001,362.7193333333334,,138.773125,150.1266,31.767339166666662,29.29127,,95.70901931034484
2018-05-07 13:00:00,1773.9447413793102,1676.7032931034482,129.18611132075472,0.07465515,1785.5344807692306,3.602552034482758,3.6030880588235297,517.8785206896551,363.51756666666665,26.76543,143.568,,31.694972857142854,,,99.955924137931
2018-05-07 14:00:00,1795.7370689655168,1696.9369310344823,132.92017254901964,0.09932866,1813.6172222222217,3.594982965517241,3.594172227272728,518.559561111111,364.2317,,142.77727999999996,153.2658,34.64168,32.73179,,117.17915344827588
2018-05-07 15:00:00,1841.771706896552,1739.0500000000002,136.24127254901964,0.0995187,1840.910857142857,3.606806034482759,3.60425794117647,517.7026754716982,368.0406,28.80538,151.4423,159.74295,35.3326725,,,127.39763620689654
2018-05-07 16:00:00,1896.651534482758,1729.521793103448,137.81354528301887,0.0995187,1846.5260689655172,3.5871689999999994,3.575035607142857,518.1197163636364,369.2527857142858,25.56797,145.11669999999998,154.5248,28.143988333333336,32.02869,24.93204,97.6656244827586
2018-05-07 17:00:00,1997.20374137931,1754.3405862068962,146.29540384615387,0.07463899,1864.5054313725484,3.603417517241381,3.600507214285714,517.8927793103448,373.92173333333335,22.99792,150.39676666666665,159.30676666666668,23.611522727272725,,,50.64136189655173
2018-05-07 18:00:00,1906.3187586206896,1712.7611896551728,138.42082115384613,0.05458574,1827.5805918367344,3.60005348275862,3.6036475,517.5717098039214,370.3790666666666,,148.9591,157.5563,21.95725363636363,27.63195,,57.356406896551725
2018-05-07 19:00:00,1894.361896551724,1719.9471379310346,137.04139791666665,0.05196682,1837.89479245283,3.60095972413793,3.6071295384615394,518.102896491228,369.47724,,144.31945000000002,153.961525,20.260942857142854,,,62.18507948275861
2018-05-07 20:00:00,1931.6375689655165,1714.8016379310334,176.2934962264151,0.04975935,1833.4654528301885,3.59917974137931,3.5951034375000006,518.6365679245283,370.25022,,146.680125,156.02893999999998,18.69491888888889,,,50.1311606896552
2018-05-07 21:00:00,1882.9026206896551,1699.9373620689655,134.71593584905654,0.04811491,1811.2273396226408,3.604060169491525,3.605172181818182,517.4292945454545,369.13973333333325,,145.03830000000002,154.7567,18.18967875,,,53.38078305084744
2018-05-07 22:00:00,1725.311844827586,1617.2122413793095,120.8134176470588,0.04506262,1739.5816800000002,3.604244779661017,3.607586066666667,518.0449966101695,362.28525,,136.84806666666665,148.1525,18.689257777777776,,,62.984836779661016
2018-05-07 23:00:00,1768.894948275862,1635.5293448275866,125.52306538461536,0.04933961,1751.171964285714,3.601351775862068,3.607103428571429,518.1935456140351,364.333225,,134.46835,146.67265,17.453736,,,46.72442068965519
2018-05-08 00:00:00,1760.142172413793,1637.481465517241,125.68534799999998,0.0319404,1763.9309454545455,3.5950400689655173,3.588443625,518.4757360000001,363.3775,18.14653,132.34455,144.51909999999998,17.118915555555553,,19.2369,57.098239137931024
2018-05-08 01:00:00,1803.8256034482763,1667.4024310344828,128.5350625,0.035241,1784.9272083333326,3.602356051724136,3.6052655555555546,517.8172870370371,366.1081,,134.419325,147.31320000000002,16.921129999999998,18.11662,,57.978491034482765
2018-05-08 02:00:00,1798.8699310344828,1680.268137931034,129.02097647058824,0.02487968,1794.6264444444448,3.600649586206896,3.601138117647059,518.1329357142857,365.3939333333333,,134.12525,146.41863333333333,16.76265,,,64.36737396551723
2018-05-08 03:00:00,1718.7108275862065,1593.9570172413796,119.6439777777778,0.02487966,1714.2690588235296,3.7643848275862073,3.7692859411764714,517.7041980769231,361.6552,16.25805,131.07025,144.1712,16.857455,,,62.910605344827566
2018-05-08 04:00:00,1717.955758620689,1609.519586206897,120.4170632653061,0.02487966,1729.1669814814816,3.647468413793103,3.646183764705883,518.1661438596491,,,,,16.4888475,,,59.088193103448255
2018-05-08 05:00:00,1714.0688793103443,1605.3772068965525,119.87045,0.02487963,1731.5024117647065,3.6486523448275854,3.679854,517.9749166666667,,16.31011,,,16.403868888888887,,,66.55393931034482
2018-05-08 06:00:00,1794.5137586206904,1680.275068965517,128.0560914893617,0.02487966,1799.6555490196088,3.594337913793103,3.5862830000000003,518.236225,364.732325,,131.6421,143.6908,16.865301818181816,,,67.89060086206895
2018-05-08 07:00:00,1843.274206896552,1703.6903103448274,131.71800599999997,,1825.2549629629627,3.6015312931034487,3.61477309090909,518.1455964285714,366.6962333333333,,135.7753,147.11443333333332,17.350519090909096,16.87916,,62.50181637931034
2018-05-08 08:00:00,1819.2787586206896,1687.7092241379307,129.37021428571427,,1809.4821372549015,3.596583293103448,3.596315,518.1258057692307,366.37416666666667,,135.39953333333335,146.9377,17.748906875,,15.16172,62.16615931034483
2018-05-08 09:00:00,1788.3348793103446,1658.2367413793106,125.48367058823526,,1773.6289423076914,3.640821931034483,3.641640857142858,517.7826927272727,365.761525,,136.27355,148.643975,17.986979375,,,63.78503689655172
2018-05-08 10:00:00,1704.5344655172416,1624.2428448275862,119.33875769230764,0.02487966,1743.6526153846155,3.57200624137931,3.5832758500000006,518.0290836363637,,17.71583,129.79604999999998,143.8565,20.723244375000004,,,99.81222948275858
2018-05-08 11:00:00,1706.6106206896552,1619.3206724137929,120.54104888888888,0.02487968,1735.3968888888892,3.6019314482758618,3.6041802500000006,517.8175092592594,362.2013,18.99375,130.7926,143.57485,25.106922500000003,24.01331,,103.1857146551724
2018-05-08 12:00:00,1833.2261724137927,1726.878396551724,135.02936122448978,0.04975933,1842.7053076923075,3.603009155172413,3.590859551724138,518.5449036363638,364.36475,,134.4357,146.49040000000002,28.98710823529412,,15.99701,125.07489827586204
2018-05-08 13:00:00,1801.1822241379314,1684.836620689655,130.03284716981136,0.04975933,1799.961588235294,3.5915454137931024,3.585553041666666,517.7147982142859,364.543275,21.88092,138.51987499999998,150.20666666666668,23.551835294117648,27.11165,,92.3002637931034
2018-05-08 14:00:00,1880.356155172414,1725.6307931034482,136.0275705882353,0.04975935,1841.129781818182,3.594011293103448,3.58473147368421,518.0718629629627,368.73788,18.91329,141.4877,151.49876666666668,18.27023285714285,,,80.7018124137931
2018-05-08 15:00:00,1893.122482758621,1730.6942068965518,138.0815764705882,0.04549213,1853.5315961538463,3.603842120689656,3.594189055555556,518.0641925925926,369.68724,,139.1897,150.42477499999998,16.533824285714285,,17.36384,89.20111896551724
2018-05-08 16:00:00,1836.9076000000005,1735.0398363636364,133.5474152173913,0.0343459666666666,1854.8169259259255,3.591085472727271,3.572503807692308,518.089665384615,367.5434,18.57093,136.48245714285716,148.17461666666668,18.71296,17.529139999999998,16.68043,120.94975090909088
2018-05-08 17:00:00,1784.68474137931,1688.0798448275862,126.9150698113207,0.03397845,1809.1023090909089,3.660295827586205,3.665834730769231,517.4770222222221,364.7078,,135.99859999999998,147.8985,19.5459625,,,123.31851551724138
2018-05-08 18:00:00,1700.7195517241378,1580.7827241379307,118.41948333333336,0.04975554,1705.680309090909,3.80757806779661,3.79666980952381,517.9732571428569,,,132.1812,142.2993,19.412189230769236,,,80.45573745762708
2018-05-08 19:00:00,1709.5538448275856,1591.246103448275,119.23838363636364,0.04207603,1718.1183076923078,3.732688627118644,3.759223357142857,518.1044534883722,,,,,18.384244166666665,20.31499,,70.09473949152542
2018-05-08 20:00:00,1777.1487068965523,1662.0891551724142,164.97939259259255,0.02529034,1781.7018679245286,3.592655913793103,3.5811920476190475,518.0616553571427,364.36471666666665,,134.38013999999998,146.77205,17.82956125,,,78.6232120689655
2018-05-08 21:00:00,1784.925448275862,1686.993172413793,127.09792941176468,0.02487968,1802.8099607843144,3.605605810344826,3.613671666666667,518.0981551020408,364.74983333333336,,132.70395000000002,144.7179,17.7849875,,,95.93559862068966
2018-05-08 22:00:00,1798.698068965517,1690.736224137931,129.27127499999995,,1808.065037037036,3.5977508965517244,3.586182846153846,517.8713155172414,365.1279,,134.02724999999998,146.19225,17.71777625,,,98.5132925862069
2018-05-08 23:00:00,1754.3206034482764,1662.7961724137926,123.959776,,1781.4093461538464,3.599971827586208,3.597111307692307,518.1171142857143,,15.98826,129.2896,142.7632,17.290728,,,96.83826913793104
